所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,令和4年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
厚生労働省,検疫所,103,07,199,2,13,3,09,検疫業務等実施費,自動車重量税,1300,1359,-59
厚生労働省,検疫所,104,07,086,2,12,9,06,輸入食品検査業務実施費,諸謝金,167,167,0
厚生労働省,検疫所,104,07,086,2,12,2,08,輸入食品検査業務実施費,職員旅費,525,525,0
厚生労働省,検疫所,104,07,086,2,12,2,08,輸入食品検査業務実施費,検疫旅費,13554,13554,0
厚生労働省,検疫所,104,07,086,2,12,2,08,輸入食品検査業務実施費,委員等旅費,23,23,0
厚生労働省,検疫所,104,07,086,2,12,3,09,輸入食品検査業務実施費,検疫庁費,110301,110397,-96
厚生労働省,検疫所,104,07,086,2,12,3,09,輸入食品検査業務実施費,食品試験検査費,1610632,1844746,-234114
厚生労働省,検疫所,104,07,199,2,13,3,09,輸入食品検査業務実施費,自動車重量税,493,493,0
厚生労働省,検疫所,102,07,086,1,20,3,09,検疫所施設費,施設施工庁費,0,6966,-6966
厚生労働省,検疫所,102,07,086,1,20,4,15,検疫所施設費,施設整備費,0,20020,-20020
厚生労働省,国立ハンセン病療養所,111,07,086,2,11,1,02,国立ハンセン病療養所共通費,職員基本給,10747203,10455876,291327
厚生労働省,国立ハンセン病療養所,111,07,086,2,11,1,03,国立ハンセン病療養所共通費,職員諸手当,5534723,5459273,75450
厚生労働省,国立ハンセン病療養所,111,07,086,2,11,1,04,国立ハンセン病療養所共通費,超過勤務手当,955378,934110,21268
厚生労働省,国立ハンセン病療養所,111,07,086,2,11,1,05,国立ハンセン病療養所共通費,非常勤職員手当,57637,23255,34382
厚生労働省,国立ハンセン病療養所,111,07,086,2,11,1,05,国立ハンセン病療養所共通費,短時間勤務職員給与,683032,492799,190233
厚生労働省,国立ハンセン病療養所,111,07,089,2,11,1,05,国立ハンセン病療養所共通費,児童手当,151140,150545,595
厚生労働省,国立ハンセン病療養所,111,07,086,2,12,2,08,国立ハンセン病療養所共通費,職員旅費,3353,3353,0
厚生労働省,国立ハンセン病療養所,111,07,086,2,12,3,09,国立ハンセン病療養所共通費,庁費,170178,170178,0
厚生労働省,国立ハンセン病療養所,111,07,086,2,12,3,09,国立ハンセン病療養所共通費,各所修繕,112025,112025,0
厚生労働省,国立ハンセン病療養所,111,07,199,2,13,3,09,国立ハンセン病療養所共通費,自動車重量税,3186,3269,-83
厚生労働省,国立ハンセン病療養所,111,07,029,2,13,5,16,国立ハンセン病療養所共通費,国有資産所在市町村交付金,398,398,0
厚生労働省,国立ハンセン病療養所,112,07,086,1,20,2,08,国立ハンセン病療養所施設費,施設施工旅費,2034,2330,-296
厚生労働省,国立ハンセン病療養所,112,07,086,1,20,3,09,国立ハンセン病療養所施設費,施設施工庁費,337611,308451,29160
厚生労働省,国立ハンセン病療養所,112,07,086,1,20,4,15,国立ハンセン病療養所施設費,施設整備費,3044223,3635420,-591197
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,9,06,国立ハンセン病療養所運営費,諸謝金,232693,232693,0
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,9,06,国立ハンセン病療養所運営費,入所者作業謝金,30300,30300,0
厚生労働省,国立ハンセン病療養所,113,07,086,2,60,9,06,国立ハンセン病療養所運営費,入所者給与金,151352,162191,-10839
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,2,08,国立ハンセン病療養所運営費,職員旅費,33119,32768,351
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,2,08,国立ハンセン病療養所運営費,航海日当食卓料,500,500,0
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,2,08,国立ハンセン病療養所運営費,委員等旅費,4665,4665,0
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,2,08,国立ハンセン病療養所運営費,生徒旅費,258,258,0
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,2,08,国立ハンセン病療養所運営費,入所者転送等旅費,454,454,0
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,3,09,国立ハンセン病療養所運営費,庁費,14537,14537,0
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,3,09,国立ハンセン病療養所運営費,入所者療養諸費,7496576,7436018,60558
厚生労働省,国立ハンセン病療養所,113,07,086,2,20,3,09,国立ハンセン病療養所運営費,医療機器整備費,450407,450407,0
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,3,09,国立ハンセン病療養所運営費,船舶運航費,15950,11040,4910
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,3,09,国立ハンセン病療養所運営費,医薬品等購入費,1258192,1237360,20832
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,3,09,国立ハンセン病療養所運営費,土地建物借料,1977,1977,0
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,3,09,国立ハンセン病療養所運営費,患者食糧費,2641,2641,0
厚生労働省,国立ハンセン病療養所,113,07,086,2,12,3,09,国立ハンセン病療養所運営費,入所者食糧費,645259,650392,-5133
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,20,1,02,厚生労働本省試験研究所共通費,職員基本給,5922566,4788966,1133600
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,20,1,03,厚生労働本省試験研究所共通費,職員諸手当,2774604,2428440,346164
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,20,1,04,厚生労働本省試験研究所共通費,超過勤務手当,74812,84191,-9379
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,20,1,05,厚生労働本省試験研究所共通費,短時間勤務職員給与,253615,106147,147468
厚生労働省,厚生労働本省試験研究機関,121,13,089,2,20,1,05,厚生労働本省試験研究所共通費,児童手当,73240,58850,14390
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,20,2,08,厚生労働本省試験研究所共通費,職員旅費,334,417,-83
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,20,3,09,厚生労働本省試験研究所共通費,庁費,361126,376781,-15655
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,20,3,09,厚生労働本省試験研究所共通費,情報処理業務庁費,11549,10327,1222
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,20,3,09,厚生労働本省試験研究所共通費,電子計算機等借料,5181,825,4356
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,20,3,09,厚生労働本省試験研究所共通費,移転費,42262,968847,-926585
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,20,3,09,厚生労働本省試験研究所共通費,土地建物借料,260690,260690,0
厚生労働省,厚生労働本省試験研究機関,121,13,087,2,20,3,09,厚生労働本省試験研究所共通費,各所修繕,30695,30695,0
厚生労働省,厚生労働本省試験研究機関,121,13,199,2,20,3,09,厚生労働本省試験研究所共通費,自動車重量税,40,30,10
厚生労働省,厚生労働本省試験研究機関,122,13,087,1,20,2,08,厚生労働本省試験研究所施設費,施設施工旅費,0,644,-644
厚生労働省,厚生労働本省試験研究機関,122,13,087,1,20,3,09,厚生労働本省試験研究所施設費,施設施工庁費,9000,78920,-69920
厚生労働省,厚生労働本省試験研究機関,122,13,087,1,20,4,15,厚生労働本省試験研究所施設費,施設整備費,226191,903734,-677543
厚生労働省,厚生労働本省試験研究機関,123,13,086,2,20,3,09,血清等製造及検定費,庁費,8845,9029,-184
厚生労働省,厚生労働本省試験研究機関,123,13,086,2,20,3,09,血清等製造及検定費,情報処理業務庁費,2393,2371,22
厚生労働省,厚生労働本省試験研究機関,123,13,086,2,20,3,09,血清等製造及検定費,菌株維持費,975,975,0
厚生労働省,厚生労働本省試験研究機関,123,13,086,2,20,3,09,血清等製造及検定費,試験製造費,2165,2165,0
厚生労働省,厚生労働本省試験研究機関,123,13,086,2,20,3,09,血清等製造及検定費,検定検査材料費,359838,410410,-50572
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,20,9,06,厚生労働本省試験研究所試験研究費,諸謝金,14581,14151,430
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,20,9,06,厚生労働本省試験研究所試験研究費,政府開発援助諸謝金,70,70,0
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,20,2,08,厚生労働本省試験研究所試験研究費,職員旅費,17827,19159,-1332
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,20,2,08,厚生労働本省試験研究所試験研究費,政府開発援助職員旅費,1504,1504,0
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,20,2,08,厚生労働本省試験研究所試験研究費,受託研究旅費,2565,2565,0
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,20,2,08,厚生労働本省試験研究所試験研究費,委員等旅費,8135,5319,2816
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,20,2,08,厚生労働本省試験研究所試験研究費,外国人招へい旅費,7803,1469,6334
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,20,2,08,厚生労働本省試験研究所試験研究費,外来研究員等旅費,2170,2170,0
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,20,3,09,厚生労働本省試験研究所試験研究費,庁費,193664,201053,-7389
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,20,3,09,厚生労働本省試験研究所試験研究費,試験研究費,4576092,5089280,-513188
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,20,3,09,厚生労働本省試験研究所試験研究費,政府開発援助試験研究費,39071,39071,0
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,20,3,09,厚生労働本省試験研究所試験研究費,受託研究費,94823,94823,0
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,20,3,09,厚生労働本省試験研究所試験研究費,試験研究所研究設備整備費,63514,57483,6031
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,20,3,09,厚生労働本省試験研究所試験研究費,招へい外国人滞在費,11935,237,11698
厚生労働省,厚生労働本省試験研究機関,124,13,087,2,20,9,20,厚生労働本省試験研究所試験研究費,国有特許発明補償費,7495,3988,3507
厚生労働省,国立更生援護機関,131,06,083,2,11,1,02,国立更生援護機関共通費,職員基本給,3017958,3085525,-67567
厚生労働省,国立更生援護機関,131,06,083,2,11,1,03,国立更生援護機関共通費,職員諸手当,1446312,1530876,-84564
厚生労働省,国立更生援護機関,131,06,083,2,11,1,04,国立更生援護機関共通費,超過勤務手当,278861,287147,-8286
厚生労働省,国立更生援護機関,131,06,083,2,11,1,05,国立更生援護機関共通費,非常勤職員手当,22715,15881,6834
厚生労働省,国立更生援護機関,131,06,083,2,11,1,05,国立更生援護機関共通費,短時間勤務職員給与,166957,93107,73850
厚生労働省,国立更生援護機関,131,06,089,2,11,1,05,国立更生援護機関共通費,児童手当,36750,37985,-1235
厚生労働省,国立更生援護機関,131,06,083,2,12,2,08,国立更生援護機関共通費,職員旅費,2707,2707,0
厚生労働省,国立更生援護機関,131,06,083,2,12,3,09,国立更生援護機関共通費,庁費,838898,841013,-2115
厚生労働省,国立更生援護機関,131,06,083,2,91,3,09,国立更生援護機関共通費,土地借料,44115,43775,340
厚生労働省,国立更生援護機関,131,06,083,2,12,3,09,国立更生援護機関共通費,各所修繕,55669,51238,4431
厚生労働省,国立更生援護機関,131,06,199,2,13,3,09,国立更生援護機関共通費,自動車重量税,745,1050,-305
厚生労働省,国立更生援護機関,131,06,029,2,13,5,16,国立更生援護機関共通費,国有資産所在市町村交付金,6235,6412,-177
厚生労働省,国立更生援護機関,132,06,083,1,20,2,08,国立更生援護機関施設費,施設施工旅費,266,846,-580
厚生労働省,国立更生援護機関,132,06,083,1,20,3,09,国立更生援護機関施設費,施設施工庁費,19646,31466,-11820
厚生労働省,国立更生援護機関,132,06,083,1,20,4,15,国立更生援護機関施設費,施設整備費,70449,131668,-61219
厚生労働省,国立更生援護機関,133,06,083,2,12,9,06,国立児童自立支援施設運営費,諸謝金,18819,17744,1075
厚生労働省,国立更生援護機関,133,05,083,2,12,2,08,国立児童自立支援施設運営費,児童保護指導等旅費,2781,2781,0
厚生労働省,国立更生援護機関,133,06,083,2,12,2,08,国立児童自立支援施設運営費,委員等旅費,2458,2083,375
厚生労働省,国立更生援護機関,133,05,083,2,12,2,08,国立児童自立支援施設運営費,入所児童見学等旅費,1629,1629,0
厚生労働省,国立更生援護機関,133,05,083,2,12,3,09,国立児童自立支援施設運営費,児童自立支援庁費,116710,93029,23681
厚生労働省,国立更生援護機関,133,05,083,2,12,3,09,国立児童自立支援施設運営費,入所児童食糧費,35436,35436,0
厚生労働省,国立更生援護機関,134,06,083,2,20,1,05,国立更生援護所運営費,非常勤職員手当,85368,78585,6783
厚生労働省,国立更生援護機関,134,06,083,2,12,9,06,国立更生援護所運営費,諸謝金,156890,156890,0
厚生労働省,国立更生援護機関,134,06,083,2,12,2,08,国立更生援護所運営費,職員旅費,22625,22856,-231
厚生労働省,国立更生援護機関,134,06,083,2,12,2,08,国立更生援護所運営費,委員等旅費,15774,15774,0
厚生労働省,国立更生援護機関,134,06,083,2,12,2,08,国立更生援護所運営費,入所者見学等旅費,1684,1684,0
厚生労働省,国立更生援護機関,134,06,083,2,12,3,09,国立更生援護所運営費,政府開発援助庁費,6162,6162,0
厚生労働省,国立更生援護機関,134,06,083,2,12,3,09,国立更生援護所運営費,更生援護庁費,1100090,1120023,-19933
厚生労働省,国立更生援護機関,134,06,083,2,20,3,09,国立更生援護所運営費,試験研究費,7863,7863,0
